Transaction ID,Age,Quantity,Price per Unit,Total Amount
158,44,2,300,600
159,26,4,50,200
160,43,2,50,100
161,64,2,500,1000
162,39,2,30,60
163,64,3,50,150
164,47,3,500,1500
165,60,4,300,1200
166,34,4,500,2000
167,43,3,50,150
168,53,1,300,300
169,18,3,500,1500
170,25,2,25,50
171,52,3,300,900
172,32,2,25,50
173,64,4,30,120
174,39,1,300,300
175,31,4,25,100
176,43,2,50,100
177,45,2,50,100
178,40,2,30,60
179,31,1,300,300
180,41,3,300,900
181,19,4,300,1200
182,62,4,30,120
183,43,3,300,900
184,31,4,50,200
185,24,1,25,25
186,20,4,50,200
187,64,2,50,100
188,40,3,25,75
189,63,1,50,50
190,60,3,30,90
191,64,1,25,25
192,62,2,50,100
193,35,3,500,1500
194,55,4,50,200
195,52,1,30,30
196,32,3,300,900
197,42,4,50,200
198,54,3,300,900
199,45,3,500,1500
200,27,3,50,150
201,56,1,25,25
202,34,4,300,1200
203,56,2,500,1000
204,39,1,25,25
205,43,1,25,25
206,61,1,25,25
207,42,2,25,50
208,34,4,50,200
209,30,4,50,200
210,37,4,50,200
211,42,3,500,1500
212,21,3,500,1500
213,27,3,500,1500
214,20,2,30,60
215,58,3,500,1500
216,62,2,50,100
217,35,4,50,200
218,64,3,30,90
219,53,3,30,90
220,64,1,500,500
221,39,2,300,600
222,51,4,30,120
223,64,1,25,25
224,25,1,50,50
225,57,4,25,100
226,61,1,50,50
227,36,2,50,100
228,59,2,30,60
229,58,3,30,90
230,54,1,25,25
231,23,3,50,150
232,43,1,25,25
233,51,2,300,600
234,62,2,25,50
235,23,2,500,1000
236,54,1,25,25
237,50,2,500,1000
238,39,1,500,500
239,38,3,500,1500
240,23,1,300,300
241,23,3,25,75
242,21,1,25,25
243,47,3,300,900
244,28,2,50,100
245,47,3,30,90
246,48,2,25,50
247,41,2,30,60
248,26,3,300,900
249,20,1,50,50
250,48,1,50,50
251,57,4,50,200
252,54,1,300,300
253,53,4,500,2000
254,41,1,500,500
255,48,1,30,30
256,23,2,500,1000
257,19,4,500,2000
258,37,1,50,50
259,45,4,50,200
260,28,2,30,60
261,21,2,25,50
262,32,4,30,120
263,23,2,30,60
264,47,3,300,900
265,55,3,300,900
266,19,2,30,60
267,32,3,30,90
268,28,1,30,30
269,25,4,500,2000
270,43,1,300,300
271,62,4,30,120
272,61,2,50,100
273,22,1,50,50
274,23,2,500,1000
275,43,2,500,1000
276,21,4,25,100
277,36,4,25,100
278,37,4,25,100
279,50,1,500,500
280,37,3,500,1500
281,29,4,500,2000
282,64,4,50,200
283,18,1,500,500
284,43,4,50,200
285,31,1,25,25
286,55,2,25,50
287,54,4,25,100
288,28,4,30,120
289,53,2,30,60
290,30,2,300,600
291,60,2,300,600
292,20,4,300,1200
293,50,3,30,90
294,23,3,30,90
295,27,3,300,900
296,22,4,300,1200
297,40,2,500,1000
298,27,4,300,1200
299,61,2,500,1000
300,19,4,50,200
301,30,4,30,120
302,57,2,300,600
303,19,3,30,90
304,37,2,30,60
305,18,1,30,30
306,54,1,50,50
307,26,2,25,50
308,34,4,300,1200
309,26,1,25,25
310,28,1,25,25
311,32,4,25,100
312,41,4,30,120
313,55,3,500,1500
314,52,4,30,120
315,47,2,30,60
316,48,2,25,50
317,22,3,30,90
318,61,1,25,25
319,31,1,500,500
320,28,4,300,1200
321,26,2,25,50
322,51,1,500,500
323,29,3,300,900
324,52,3,50,150
325,52,2,25,50
326,18,3,25,75
327,57,3,50,150
328,39,2,50,100
329,46,4,25,100
330,25,4,50,200
331,28,3,30,90
332,58,4,300,1200
333,54,4,300,1200
334,31,3,300,900
335,47,4,30,120
336,52,3,50,150
337,38,1,500,500
338,54,2,50,100
339,22,2,25,50
340,36,4,300,1200
341,31,4,50,200
342,43,4,500,2000
343,21,2,25,50
344,42,1,30,30
345,62,1,30,30
346,59,2,500,1000
347,42,1,25,25
348,35,2,300,600
349,57,1,50,50
350,25,3,25,75
351,56,3,30,90
352,57,2,500,1000
353,31,1,500,500
354,49,4,50,200
355,55,1,500,500
356,50,3,500,1500
357,40,3,25,75
358,32,1,300,300
359,50,1,50,50
360,42,4,25,100
361,34,4,300,1200
362,50,1,25,25
363,64,1,25,25
364,19,1,500,500
365,31,1,300,300
366,57,2,50,100
367,57,1,50,50
368,56,4,300,1200
369,23,3,500,1500
370,23,2,30,60
371,20,1,25,25
372,24,3,500,1500
373,25,2,300,600
374,59,3,25,75
375,32,1,50,50
376,64,1,30,30
377,46,4,50,200
378,50,1,300,300
379,47,1,25,25
380,56,2,300,600
381,44,4,25,100
382,53,2,500,1000
383,46,3,30,90
384,55,1,500,500
385,50,3,500,1500
386,54,2,300,600
387,44,1,30,30
388,50,1,25,25
389,21,2,25,50
390,39,2,50,100
391,19,2,25,50
392,27,2,300,600
393,22,2,500,1000
394,27,1,500,500
395,50,2,500,1000
396,55,1,30,30
397,30,1,25,25
398,48,2,300,600
399,64,2,30,60
400,53,4,50,200
401,62,1,300,300
402,41,2,300,600
403,32,2,300,600
404,46,2,500,1000
405,25,4,300,1200
406,22,4,25,100
407,46,3,300,900
408,64,1,500,500
409,21,3,300,900
410,29,2,50,100
411,62,4,50,200
412,19,4,500,2000
413,44,3,25,75
414,48,4,25,100
415,53,2,30,60
416,53,4,500,2000
417,43,3,300,900
418,60,2,500,1000
419,44,3,30,90
420,22,4,500,2000
421,37,3,500,1500
422,28,3,30,90
423,27,1,25,25
424,57,4,300,1200
425,55,4,30,120
426,23,3,50,150
427,25,1,25,25
428,40,4,50,200
429,64,2,25,50
430,43,3,300,900
431,63,4,300,1200
432,60,2,500,1000
433,29,4,50,200
434,43,2,25,50
435,30,3,300,900
436,57,4,30,120
437,35,4,300,1200
438,42,1,30,30
439,50,3,25,75
440,64,2,300,600
441,57,4,300,1200
442,60,4,25,100
443,29,2,300,600
444,61,3,30,90
445,53,1,300,300
446,21,1,50,50
447,22,4,500,2000
448,54,2,30,60
449,25,4,50,200
450,59,2,25,50
451,45,1,30,30
452,48,3,500,1500
453,26,2,500,1000
454,46,1,25,25
455,31,4,25,100
456,57,2,30,60
457,58,3,300,900
458,39,4,25,100
459,28,4,300,1200
460,40,1,50,50
461,18,2,500,1000
462,63,4,300,1200
463,54,3,500,1500
464,38,2,300,600
465,43,3,50,150
466,63,4,25,100
467,53,3,50,150
468,40,1,25,25
469,18,3,25,75
470,57,2,500,1000
471,32,3,50,150
472,38,3,300,900
473,64,1,50,50
474,26,3,500,1500
475,26,3,25,75
476,27,4,500,2000
477,43,4,30,120
478,58,2,30,60
479,52,4,300,1200
480,42,4,500,2000
481,43,4,300,1200
482,28,4,300,1200
483,55,1,30,30
484,19,4,300,1200
485,24,1,30,30
486,35,1,25,25
487,44,4,500,2000
488,51,3,300,900
489,44,1,30,30
490,34,3,50,150
491,60,3,300,900
492,61,4,25,100
493,41,2,25,50
494,42,4,50,200
495,24,2,30,60
496,23,2,300,600
497,41,4,30,120
498,50,4,25,100
499,46,2,30,60
500,60,4,25,100
501,39,2,30,60
502,43,3,50,150
503,45,4,500,2000
504,38,3,50,150
505,24,1,50,50
506,34,3,500,1500
507,37,3,500,1500
508,58,2,300,600
509,37,3,300,900
510,39,4,50,200
511,45,2,50,100
512,57,1,25,25
513,24,4,25,100
514,18,1,300,300
515,49,3,300,900
516,30,4,25,100
517,47,4,25,100
518,40,1,30,30
519,36,4,30,120
520,49,4,25,100
521,47,4,30,120
522,46,3,500,1500
523,62,1,300,300
524,46,4,300,1200
525,47,2,25,50
526,33,2,50,100
527,57,2,25,50
528,36,2,30,60
529,35,3,50,150
530,18,4,30,120
531,31,1,500,500
532,64,4,30,120
533,19,3,500,1500
534,45,2,500,1000
535,47,3,30,90
536,55,4,30,120
537,21,1,500,500
538,18,3,50,150
539,25,1,500,500
540,46,3,300,900
541,56,1,500,500
542,20,1,50,50
543,49,2,300,600
544,27,1,25,25
545,27,2,25,50
546,36,4,50,200
547,63,4,500,2000
548,51,2,30,60
549,50,2,50,100
550,40,3,300,900
551,45,3,300,900
552,49,3,25,75
553,24,4,300,1200
554,46,3,50,150
555,25,1,300,300
556,18,1,50,50
557,20,3,30,90
558,41,1,25,25
559,40,4,300,1200
560,25,1,50,50
561,64,4,500,2000
562,54,2,25,50
563,20,2,30,60
564,50,2,50,100
565,45,2,30,60
566,64,1,30,30
567,25,3,300,900
568,51,1,300,300
569,52,4,50,200
570,49,1,500,500
571,41,1,50,50
572,31,4,500,2000
573,49,2,30,60
574,63,2,25,50
575,60,2,50,100
576,33,3,50,150
577,21,4,500,2000
578,54,4,30,120
579,38,1,30,30
580,31,3,500,1500
581,48,2,30,60
582,35,3,300,900
583,24,4,25,100
584,27,4,50,200
585,24,1,25,25
586,50,1,50,50
587,40,4,300,1200
588,38,2,30,60
589,36,2,500,1000
590,36,3,300,900
591,53,4,25,100
592,46,4,500,2000
593,35,2,30,60
594,19,2,300,600
595,18,4,500,2000
596,64,1,300,300
597,22,4,300,1200
598,37,4,30,120
599,28,2,50,100
600,59,2,500,1000
601,19,1,30,30
602,20,1,300,300
603,40,3,30,90
604,29,4,50,200
605,37,2,500,1000
606,22,1,50,50
607,54,3,25,75
608,55,3,500,1500
609,47,2,50,100
610,26,2,300,600
611,51,3,500,1500
612,61,1,500,500
613,52,3,30,90
614,39,4,300,1200
615,61,4,25,100
616,41,2,50,100
617,34,1,30,30
618,27,1,50,50
619,47,4,25,100
620,63,3,25,75
621,40,2,500,1000
622,49,3,25,75
623,34,3,50,150
624,34,3,300,900
625,31,1,300,300
626,26,4,500,2000
627,57,1,50,50
628,19,4,50,200
629,62,2,25,50
630,42,2,50,100
631,56,3,30,90
632,26,4,25,100
633,39,4,30,120
634,60,4,500,2000
635,63,3,300,900
636,21,3,500,1500
637,43,2,300,600
638,46,1,500,500
639,62,4,50,200
640,51,4,30,120
641,40,1,300,300
642,54,4,25,100
643,28,3,30,90
644,23,3,25,75
645,35,4,30,120
646,38,3,30,90
647,59,3,500,1500
648,53,4,300,1200
649,58,2,300,600
650,55,1,30,30
651,51,3,50,150
652,34,2,50,100
653,54,3,25,75
654,42,3,25,75
655,55,1,500,500
656,29,3,30,90
657,40,1,25,25
658,59,1,25,25
659,39,1,30,30
660,38,2,500,1000
661,44,4,25,100
662,48,2,500,1000
663,23,4,300,1200
664,44,4,500,2000
665,57,1,50,50
666,51,3,50,150
667,29,1,500,500
668,62,3,50,150
669,24,4,300,1200
670,27,1,30,30
671,62,3,50,150
672,34,2,50,100
673,43,3,500,1500
674,38,1,300,300
675,45,2,30,60
676,63,3,500,1500
677,19,3,500,1500
678,60,3,300,900
679,18,3,30,90
680,53,3,300,900
681,43,2,30,60
682,46,4,300,1200
683,38,2,500,1000
684,28,2,500,1000
685,57,2,25,50
686,28,4,50,200
687,53,1,300,300
688,56,4,25,100
689,57,2,50,100
690,52,3,300,900
691,51,3,30,90
692,64,2,50,100
693,41,3,500,1500
694,39,2,25,50
695,22,3,50,150
696,50,4,50,200
697,53,1,500,500
698,64,1,300,300
699,37,4,30,120
700,36,4,500,2000
701,52,2,30,60
702,60,2,300,600
703,34,2,50,100
704,62,3,30,90
705,60,2,25,50
706,51,4,25,100
707,26,1,500,500
708,43,3,300,900
709,19,2,500,1000
710,26,3,500,1500
711,26,3,500,1500
712,57,2,25,50
713,34,3,25,75
714,18,1,500,500
715,42,4,25,100
716,60,4,300,1200
717,57,1,500,500
718,59,3,25,75
719,42,2,30,60
720,56,3,500,1500
721,52,1,500,500
722,20,3,300,900
723,54,4,50,200
724,61,3,50,150
725,61,1,300,300
726,47,4,300,1200
727,55,3,300,900
728,51,3,50,150
729,29,4,300,1200
730,36,2,25,50
731,54,4,500,2000
732,61,2,500,1000
733,34,1,30,30
734,27,1,30,30
735,64,4,500,2000
736,29,4,25,100
737,33,1,50,50
738,41,2,50,100
739,36,1,25,25
740,25,4,50,200
741,48,1,300,300
742,38,4,500,2000
743,34,4,500,2000
744,40,1,25,25
745,54,2,50,100
746,33,3,30,90
747,23,1,30,30
748,25,3,50,150
749,42,1,30,30
750,35,3,25,75
751,42,2,25,50
752,29,2,50,100
753,32,1,30,30
754,43,4,25,100
755,58,3,25,75
756,62,4,300,1200
757,43,4,300,1200
758,64,4,25,100
759,49,2,50,100
760,27,1,500,500
761,33,1,500,500
762,24,2,25,50
763,34,2,25,50
764,40,1,25,25
765,43,4,50,200
766,38,3,300,900
767,39,3,25,75
768,24,3,25,75
769,31,4,30,120
770,32,1,50,50
771,24,2,25,50
772,26,1,30,30
773,25,4,500,2000
774,40,2,25,50
775,46,4,25,100
776,35,3,30,90
777,48,3,50,150
778,47,4,25,100
779,56,2,500,1000
780,52,2,25,50
781,35,1,500,500
782,59,3,300,900
783,56,1,300,300
784,34,1,500,500
785,31,4,50,200
786,48,4,25,100
787,41,1,25,25
788,52,3,300,900
789,61,4,500,2000
790,62,1,25,25
791,51,1,25,25
792,20,1,50,50
793,54,1,30,30
794,60,1,300,300
795,57,1,300,300
796,43,4,30,120
797,40,3,25,75
798,61,1,50,50
799,56,2,50,100
800,32,4,300,1200
801,21,4,50,200
802,46,1,30,30
803,39,4,25,100
804,42,1,30,30
805,30,3,500,1500
806,35,3,300,900
807,50,4,50,200
808,33,4,500,2000
809,62,2,50,100
810,59,4,25,100
811,61,2,25,50
812,19,3,25,75
813,52,3,50,150
814,59,1,500,500
815,51,3,25,75
816,47,2,500,1000
817,30,4,50,200
818,30,1,500,500
819,35,2,50,100
820,49,4,50,200
821,49,1,300,300
822,52,3,50,150
823,56,2,50,100
824,63,4,30,120
825,46,1,25,25
826,46,1,300,300
827,61,3,300,900
828,33,4,300,1200
829,61,3,30,90
830,64,3,50,150
831,27,4,25,100
832,47,4,500,2000
833,42,4,50,200
834,56,2,30,60
835,37,4,50,200
836,22,1,50,50
837,18,3,30,90
838,47,2,300,600
839,20,4,300,1200
840,62,2,25,50
841,31,4,25,100
842,47,2,300,600
843,21,3,500,1500
844,35,3,50,150
845,54,1,500,500
846,42,1,50,50
847,18,4,300,1200
848,63,3,25,75
849,32,2,25,50
850,26,2,500,1000
851,32,2,25,50
852,41,1,300,300
853,21,2,500,1000
854,29,1,50,50
855,54,1,25,25
856,54,4,30,120
857,60,2,25,50
858,23,2,50,100
859,56,3,500,1500
860,63,4,50,200
861,41,3,30,90
862,28,4,300,1200
863,30,2,25,50
864,51,1,500,500
865,42,1,300,300
866,24,1,50,50
867,21,1,500,500
868,25,1,300,300
869,37,3,500,1500
870,46,4,30,120
871,62,2,30,60
872,63,3,25,75
873,27,4,25,100
874,60,1,30,30
875,51,4,500,2000
876,43,4,30,120
877,58,1,25,25
878,20,1,30,30
879,23,1,30,30
880,22,2,500,1000
881,22,1,300,300
882,64,2,25,50
883,40,1,500,500
884,26,2,30,60
885,52,4,30,120
886,37,3,300,900
887,59,4,25,100
888,52,4,25,100
889,35,1,50,50
890,34,2,25,50
891,41,3,300,900
892,20,1,50,50
893,49,1,50,50
894,52,1,30,30
895,55,4,30,120
896,30,2,25,50
897,64,2,50,100
898,42,3,30,90
899,26,2,300,600
900,21,2,30,60
901,31,1,30,30
902,54,1,50,50
903,51,4,50,200
904,28,1,500,500
905,58,1,300,300
906,20,1,50,50
907,45,1,25,25
908,46,4,300,1200
909,26,1,300,300
910,20,3,50,150
911,42,3,300,900
912,51,3,50,150
913,29,3,30,90
914,59,1,500,500
915,26,3,30,90
916,32,1,50,50
917,57,4,50,200
918,42,3,30,90
919,22,2,25,50
920,28,3,25,75
921,51,3,25,75
922,41,1,50,50
923,32,3,300,900
924,55,2,50,100
925,25,1,300,300
926,22,1,30,30
927,43,4,500,2000
928,35,4,300,1200
929,23,3,25,75
930,54,4,50,200
931,30,4,30,120
932,45,4,25,100
933,22,1,30,30
934,30,1,500,500
935,34,1,50,50
936,57,4,50,200
937,62,1,500,500
938,49,4,50,200
939,46,1,300,300
940,20,1,30,30
941,57,2,25,50
942,51,3,500,1500
943,57,4,300,1200
944,44,2,25,50
945,30,1,25,25
946,62,4,500,2000
947,50,1,300,300
948,23,3,25,75
949,41,2,25,50
950,36,3,300,900
951,33,2,50,100
952,57,1,25,25
953,45,3,30,90
954,50,3,300,900
955,58,1,25,25
956,30,3,500,1500
957,60,4,30,120
958,62,2,25,50
959,42,2,30,60
960,59,2,30,60
961,53,4,50,200
962,44,2,30,60
963,55,1,50,50
964,24,3,300,900
965,22,4,50,200
966,60,2,500,1000
967,62,1,25,25
968,48,3,300,900
969,40,3,300,900
970,59,4,500,2000
971,27,4,50,200
972,49,4,25,100
973,60,1,50,50
974,47,1,30,30
975,56,4,50,200
976,48,2,300,600
977,35,3,25,75
978,53,3,50,150
979,19,1,25,25
980,31,3,25,75
981,30,2,30,60
982,46,3,30,90
983,29,1,300,300
984,56,1,500,500
985,19,2,25,50
986,49,2,500,1000
987,30,3,300,900
988,63,3,25,75
989,44,1,25,25
990,58,2,500,1000
991,34,2,50,100
992,57,2,30,60
993,48,3,50,150
994,51,2,500,1000
995,41,1,30,30
996,62,1,50,50
997,52,3,30,90
998,23,4,25,100
999,36,3,50,150
1000,47,4,30,120
